Datetime,open,close,high,low,volume,float,StockSymbol
09/01/2019,7597.615719,7703.876495,7730.44157,7571.050644,2195300,1247165184,ACB
10/01/2019,7703.876495,7677.310944,7730.44157,7677.310944,1377600,1247165184,ACB
11/01/2019,7703.876495,7677.310944,7730.44157,7650.745869,1249500,1247165184,ACB
14/01/2019,7650.745869,7624.180794,7677.310944,7624.180794,936200,1247165184,ACB
15/01/2019,7491.355419,7730.44157,7730.44157,7039.749146,900500,1247165184,ACB
16/01/2019,7730.44157,7650.745869,7783.57172,7650.745869,508700,1247165184,ACB
17/01/2019,7677.310944,7677.310944,7730.44157,7650.745869,736800,1247165184,ACB
18/01/2019,7703.876495,7597.615719,7703.876495,7544.485569,1412300,1247165184,ACB
21/01/2019,7624.180794,7836.70187,7969.527245,7624.180794,2077900,1247165184,ACB
22/01/2019,7889.83202,7730.44157,7916.397095,7730.44157,1844800,1247165184,ACB
23/01/2019,7703.876495,7730.44157,7757.006645,7677.310944,1159200,1247165184,ACB
24/01/2019,7757.006645,7757.006645,7836.70187,7703.876495,1742900,1247165184,ACB
25/01/2019,7916.397095,7757.006645,7916.397095,7730.44157,835500,1247165184,ACB
28/01/2019,7757.006645,7677.310944,7783.57172,7438.225269,996100,1247165184,ACB
29/01/2019,7650.745869,7703.876495,7703.876495,7597.615719,1090600,1247165184,ACB
30/01/2019,8235.177994,7783.57172,8235.177994,7703.876495,1564400,1247165184,ACB
31/01/2019,7863.266945,7810.136795,7916.397095,7783.57172,1673600,1247165184,ACB
01/02/2019,7810.136795,7836.70187,7863.266945,7783.57172,780600,1247165184,ACB
11/02/2019,7916.397095,8022.657394,8208.613396,7863.266945,1712800,1247165184,ACB
12/02/2019,8022.657394,8102.353096,8128.917694,8022.657394,2057500,1247165184,ACB
13/02/2019,8128.917694,8102.353096,8155.483246,8049.221992,2091700,1247165184,ACB
14/02/2019,8102.353096,7996.092319,8102.353096,7996.092319,1356700,1247165184,ACB
15/02/2019,7996.092319,8022.657394,8075.787544,7969.527245,2174900,1247165184,ACB
18/02/2019,8022.657394,8075.787544,8102.353096,8022.657394,1907700,1247165184,ACB
19/02/2019,8102.353096,8049.221992,8102.353096,8022.657394,2753800,1247165184,ACB
20/02/2019,8049.221992,8075.787544,8102.353096,8022.657394,1691900,1247165184,ACB
21/02/2019,8075.787544,7996.092319,8155.483246,7996.092319,2969000,1247165184,ACB
22/02/2019,8022.657394,8102.353096,8182.047844,7969.527245,3972000,1247165184,ACB
25/02/2019,8155.483246,8235.177994,8341.438293,8102.353096,3871800,1247165184,ACB
26/02/2019,8182.047844,8182.047844,8288.308144,8128.917694,2275000,1247165184,ACB
27/02/2019,8182.047844,8128.917694,8208.613396,8102.353096,1544000,1247165184,ACB
28/02/2019,8182.047844,7889.83202,8182.047844,7889.83202,3791000,1247165184,ACB
01/03/2019,7916.397095,7969.527245,7996.092319,7836.70187,1477500,1247165184,ACB
04/03/2019,7969.527245,8075.787544,8102.353096,7942.96217,3119200,1247165184,ACB
05/03/2019,8075.787544,8049.221992,8155.483246,7996.092319,2464100,1247165184,ACB
06/03/2019,8022.657394,8049.221992,8075.787544,7969.527245,1177100,1247165184,ACB
07/03/2019,8075.787544,8102.353096,8155.483246,8049.221992,3299100,1247165184,ACB
08/03/2019,8075.787544,8049.221992,8128.917694,8022.657394,1415500,1247165184,ACB
11/03/2019,8049.221992,8075.787544,8128.917694,8022.657394,1031400,1247165184,ACB
12/03/2019,8102.353096,8208.613396,8208.613396,8049.221992,2502300,1247165184,ACB
13/03/2019,8261.743546,8341.438293,8421.133995,8208.613396,5468500,1247165184,ACB
14/03/2019,8341.438293,8368.003845,8500.828743,8314.873695,2329900,1247165184,ACB
15/03/2019,8394.568443,8421.133995,8447.698593,8314.873695,2648100,1247165184,ACB
18/03/2019,8447.698593,8474.264145,8553.958893,8421.133995,3737600,1247165184,ACB
19/03/2019,8500.828743,8314.873695,8500.828743,8288.308144,2826900,1247165184,ACB
20/03/2019,8341.438293,8235.177994,8341.438293,8155.483246,3142000,1247165184,ACB
21/03/2019,8235.177994,8075.787544,8341.438293,8075.787544,2938100,1247165184,ACB
22/03/2019,8075.787544,8102.353096,8155.483246,8075.787544,1817900,1247165184,ACB
25/03/2019,8075.787544,7996.092319,8075.787544,7942.96217,2274000,1247165184,ACB
26/03/2019,8022.657394,8049.221992,8075.787544,7996.092319,1539300,1247165184,ACB
27/03/2019,8075.787544,8075.787544,8128.917694,8022.657394,856400,1247165184,ACB
28/03/2019,8075.787544,8049.221992,8102.353096,8022.657394,1365900,1247165184,ACB
29/03/2019,8049.221992,8049.221992,8102.353096,8022.657394,1914500,1247165184,ACB
01/04/2019,8049.221992,8049.221992,8102.353096,8049.221992,751200,1247165184,ACB
02/04/2019,8102.353096,8049.221992,8155.483246,8049.221992,1183600,1247165184,ACB
03/04/2019,8102.353096,7996.092319,8102.353096,7942.96217,1394100,1247165184,ACB
04/04/2019,7942.96217,8022.657394,8049.221992,7942.96217,1090000,1247165184,ACB
05/04/2019,8022.657394,8022.657394,8075.787544,7996.092319,766900,1247165184,ACB
08/04/2019,8022.657394,8182.047844,8208.613396,8022.657394,2222300,1247165184,ACB
09/04/2019,8182.047844,8102.353096,8235.177994,8102.353096,1799600,1247165184,ACB
10/04/2019,8049.221992,8022.657394,8102.353096,8022.657394,867600,1247165184,ACB
11/04/2019,8128.917694,8049.221992,8128.917694,7996.092319,905100,1247165184,ACB
12/04/2019,8022.657394,8022.657394,8049.221992,7969.527245,1050800,1247165184,ACB
16/04/2019,8022.657394,7969.527245,8022.657394,7916.397095,1328000,1247165184,ACB
17/04/2019,7996.092319,7942.96217,8049.221992,7942.96217,687700,1247165184,ACB
18/04/2019,7783.57172,7889.83202,7969.527245,7783.57172,1018000,1247165184,ACB
19/04/2019,7916.397095,7863.266945,7942.96217,7863.266945,598600,1247165184,ACB
22/04/2019,7889.83202,7783.57172,7889.83202,7730.44157,1361600,1247165184,ACB
23/04/2019,7810.136795,7863.266945,7942.96217,7730.44157,1650800,1247165184,ACB
24/04/2019,7889.83202,7996.092319,8022.657394,7836.70187,1061800,1247165184,ACB
25/04/2019,7996.092319,7969.527245,8075.787544,7942.96217,744700,1247165184,ACB
26/04/2019,7969.527245,7996.092319,8022.657394,7942.96217,1122300,1247165184,ACB
02/05/2019,8022.657394,7889.83202,8049.221992,7889.83202,1133800,1247165184,ACB
03/05/2019,7916.397095,7969.527245,7969.527245,7916.397095,1114400,1247165184,ACB
06/05/2019,7969.527245,7810.136795,7969.527245,7810.136795,1380100,1247165184,ACB
07/05/2019,7969.527245,7836.70187,7969.527245,7757.006645,868600,1247165184,ACB
08/05/2019,7783.57172,7836.70187,7863.266945,7730.44157,1019100,1247165184,ACB
09/05/2019,7810.136795,7730.44157,7836.70187,7730.44157,602900,1247165184,ACB
10/05/2019,7730.44157,7783.57172,7810.136795,7703.876495,645900,1247165184,ACB
13/05/2019,7810.136795,7757.006645,7863.266945,7757.006645,912700,1247165184,ACB
14/05/2019,7757.006645,7730.44157,7783.57172,7677.310944,1601200,1247165184,ACB
15/05/2019,7730.44157,7836.70187,7889.83202,7730.44157,1289900,1247165184,ACB
16/05/2019,7863.266945,7783.57172,7863.266945,7757.006645,1466700,1247165184,ACB
17/05/2019,7783.57172,7757.006645,7810.136795,7757.006645,851400,1247165184,ACB
20/05/2019,7783.57172,7783.57172,7836.70187,7730.44157,674900,1247165184,ACB
21/05/2019,7810.136795,7810.136795,7889.83202,7783.57172,1384500,1247165184,ACB
22/05/2019,7810.136795,7863.266945,7942.96217,7810.136795,1273400,1247165184,ACB
23/05/2019,7942.96217,7836.70187,7969.527245,7783.57172,629800,1247165184,ACB
24/05/2019,7225.70467,7757.006645,7836.70187,7225.70467,890500,1247165184,ACB
27/05/2019,7730.44157,7703.876495,7757.006645,7703.876495,911000,1247165184,ACB
28/05/2019,7703.876495,7677.310944,7757.006645,7677.310944,940400,1247165184,ACB
29/05/2019,7677.310944,7757.006645,7757.006645,7624.180794,1082900,1247165184,ACB
30/05/2019,7730.44157,7730.44157,7757.006645,7703.876495,724600,1247165184,ACB
31/05/2019,7703.876495,7703.876495,7730.44157,7624.180794,1025000,1247165184,ACB
03/06/2019,7624.180794,7624.180794,7703.876495,7597.615719,1149800,1247165184,ACB
04/06/2019,7624.180794,7597.615719,7703.876495,7597.615719,869100,1247165184,ACB
05/06/2019,7597.615719,7677.310944,7677.310944,7597.615719,1056300,1247165184,ACB
06/06/2019,7677.310944,7571.050644,7677.310944,7544.485569,911400,1247165184,ACB
07/06/2019,7571.050644,7624.180794,7650.745869,7571.050644,281600,1247165184,ACB
10/06/2019,7624.180794,7597.615719,7677.310944,7597.615719,462600,1247165184,ACB
11/06/2019,7597.615719,7597.615719,7624.180794,7597.615719,563300,1247165184,ACB
12/06/2019,7597.615719,7571.050644,7624.180794,7571.050644,557000,1247165184,ACB
13/06/2019,7571.050644,7597.615719,7624.180794,7571.050644,846100,1247165184,ACB
14/06/2019,7597.615719,7624.180794,7703.876495,7597.615719,1047000,1247165184,ACB
17/06/2019,7624.180794,7624.180794,7677.310944,7597.615719,896000,1247165184,ACB
18/06/2019,7624.180794,7677.310944,7703.876495,7624.180794,768400,1247165184,ACB
19/06/2019,7677.310944,7677.310944,7730.44157,7650.745869,505600,1247165184,ACB
20/06/2019,7677.310944,7863.266945,7863.266945,7650.745869,1434700,1247165184,ACB
21/06/2019,7863.266945,7836.70187,7969.527245,7810.136795,825500,1247165184,ACB
24/06/2019,7836.70187,7836.70187,7889.83202,7810.136795,1420600,1247165184,ACB
25/06/2019,7836.70187,7757.006645,7863.266945,7703.876495,1330600,1247165184,ACB
26/06/2019,7703.876495,7703.876495,7757.006645,7703.876495,389000,1247165184,ACB
27/06/2019,7703.876495,7597.615719,7730.44157,7597.615719,873100,1247165184,ACB
28/06/2019,7597.615719,7677.310944,7677.310944,7571.050644,670300,1247165184,ACB
01/07/2019,7810.136795,7757.006645,7810.136795,7703.876495,640100,1247165184,ACB
02/07/2019,7757.006645,7677.310944,7757.006645,7677.310944,387800,1247165184,ACB
03/07/2019,7703.876495,7650.745869,7730.44157,7624.180794,643100,1247165184,ACB
04/07/2019,7677.310944,7757.006645,7783.57172,7677.310944,924600,1247165184,ACB
05/07/2019,7783.57172,7757.006645,7810.136795,7730.44157,798700,1247165184,ACB
08/07/2019,7757.006645,7703.876495,7810.136795,7677.310944,428100,1247165184,ACB
09/07/2019,7703.876495,7916.397095,7916.397095,7703.876495,2777100,1247165184,ACB
10/07/2019,7916.397095,7863.266945,7969.527245,7863.266945,1120000,1247165184,ACB
11/07/2019,7863.266945,8022.657394,8075.787544,7863.266945,2080100,1247165184,ACB
12/07/2019,8049.221992,7996.092319,8075.787544,7969.527245,886300,1247165184,ACB
15/07/2019,7996.092319,7969.527245,8022.657394,7942.96217,932200,1247165184,ACB
16/07/2019,7969.527245,8022.657394,8075.787544,7969.527245,1194700,1247165184,ACB
17/07/2019,8022.657394,8155.483246,8208.613396,8022.657394,2506700,1247165184,ACB
18/07/2019,8075.787544,8182.047844,8182.047844,8022.657394,1599900,1247165184,ACB
19/07/2019,8500.828743,8288.308144,8500.828743,8182.047844,2875600,1247165184,ACB
22/07/2019,9111.825943,8235.177994,9111.825943,8155.483246,1901300,1247165184,ACB
23/07/2019,8235.177994,8182.047844,8261.743546,8155.483246,1949600,1247165184,ACB
24/07/2019,8182.047844,8155.483246,8261.743546,8049.221992,3958600,1247165184,ACB
25/07/2019,8224.596977,8190.039635,8328.268051,8190.039635,2096400,1621314688,ACB
26/07/2019,8224.596977,8086.368561,8224.596977,8051.811218,1051400,1621314688,ACB
29/07/2019,8017.253876,7948.140144,8086.368561,7913.582802,1257500,1621314688,ACB
30/07/2019,7879.025936,7913.582802,8051.811218,7879.025936,1098800,1621314688,ACB
31/07/2019,7982.69701,7879.025936,7982.69701,7844.468594,893000,1621314688,ACB
01/08/2019,7844.468594,7775.354385,7948.140144,7740.797043,1901700,1621314688,ACB
02/08/2019,7775.354385,7706.240177,7809.911728,7602.568626,1773800,1621314688,ACB
05/08/2019,7706.240177,7602.568626,7706.240177,7533.454418,2536900,1621314688,ACB
06/08/2019,7084.211826,7498.897552,7568.011761,7084.211826,1819600,1621314688,ACB
07/08/2019,7533.454418,7464.34021,7602.568626,7464.34021,1030900,1621314688,ACB
08/08/2019,7118.768692,7602.568626,7602.568626,6911.426067,1065900,1621314688,ACB
09/08/2019,7395.226002,7568.011761,7706.240177,7395.226002,725100,1621314688,ACB
12/08/2019,7602.568626,7602.568626,7602.568626,7533.454418,577900,1621314688,ACB
13/08/2019,7568.011761,7568.011761,7602.568626,7464.34021,574000,1621314688,ACB
14/08/2019,7602.568626,7498.897552,7671.682835,7498.897552,906100,1621314688,ACB
15/08/2019,7498.897552,7498.897552,7498.897552,7360.668659,1470000,1621314688,ACB
16/08/2019,7568.011761,7568.011761,7637.125969,7429.782867,1535600,1621314688,ACB
19/08/2019,7602.568626,7602.568626,7706.240177,7568.011761,1209500,1621314688,ACB
20/08/2019,7637.125969,7671.682835,7706.240177,7637.125969,1318100,1621314688,ACB
21/08/2019,7671.682835,7706.240177,7740.797043,7637.125969,2790500,1621314688,ACB
22/08/2019,7775.354385,7844.468594,7879.025936,7740.797043,1652200,1621314688,ACB
23/08/2019,7844.468594,7809.911728,7879.025936,7740.797043,814500,1621314688,ACB
26/08/2019,7775.354385,7775.354385,7775.354385,7637.125969,1014800,1621314688,ACB
27/08/2019,7740.797043,7775.354385,7809.911728,7706.240177,1015300,1621314688,ACB
28/08/2019,7740.797043,7671.682835,7775.354385,7671.682835,512600,1621314688,ACB
29/08/2019,7706.240177,7637.125969,7740.797043,7602.568626,636300,1621314688,ACB
30/08/2019,7706.240177,7671.682835,7775.354385,7637.125969,543200,1621314688,ACB
03/09/2019,7671.682835,7637.125969,7740.797043,7568.011761,484600,1621314688,ACB
04/09/2019,7637.125969,7602.568626,7637.125969,7533.454418,364800,1621314688,ACB
05/09/2019,7637.125969,7602.568626,7637.125969,7568.011761,624800,1621314688,ACB
06/09/2019,7602.568626,7568.011761,7637.125969,7498.897552,516100,1621314688,ACB
09/09/2019,7533.454418,7568.011761,7602.568626,7498.897552,369200,1621314688,ACB
10/09/2019,7568.011761,7498.897552,7568.011761,7464.34021,820800,1621314688,ACB
11/09/2019,7498.897552,7533.454418,7533.454418,7464.34021,429600,1621314688,ACB
12/09/2019,7568.011761,7671.682835,7671.682835,7533.454418,621200,1621314688,ACB
13/09/2019,7706.240177,7809.911728,7809.911728,7637.125969,1324000,1621314688,ACB
16/09/2019,7809.911728,7740.797043,7844.468594,7706.240177,1234700,1621314688,ACB
17/09/2019,7740.797043,7706.240177,7740.797043,7637.125969,1187400,1621314688,ACB
18/09/2019,7706.240177,7740.797043,7809.911728,7671.682835,1539400,1621314688,ACB
19/09/2019,7740.797043,7982.69701,8017.253876,7706.240177,3417200,1621314688,ACB
20/09/2019,8120.925903,8017.253876,8777.511597,7982.69701,2533100,1621314688,ACB
23/09/2019,8017.253876,8051.811218,8155.483246,7982.69701,2874500,1621314688,ACB
24/09/2019,8051.811218,8017.253876,8086.368561,7982.69701,1322900,1621314688,ACB
25/09/2019,7982.69701,7948.140144,8017.253876,7913.582802,1521300,1621314688,ACB
26/09/2019,7948.140144,8051.811218,8051.811218,7913.582802,2319500,1621314688,ACB
27/09/2019,8639.282227,8017.253876,8639.282227,8017.253876,2161700,1621314688,ACB
30/09/2019,8051.811218,8086.368561,8155.483246,8017.253876,2301300,1621314688,ACB
01/10/2019,8086.368561,8190.039635,8190.039635,8051.811218,1845200,1621314688,ACB
02/10/2019,8120.925903,8155.483246,8224.596977,8120.925903,2158000,1621314688,ACB
03/10/2019,8120.925903,8155.483246,8155.483246,8051.811218,1855600,1621314688,ACB
04/10/2019,8155.483246,8155.483246,8224.596977,8120.925903,1581000,1621314688,ACB
07/10/2019,8155.483246,8017.253876,8155.483246,8017.253876,1930200,1621314688,ACB
08/10/2019,8017.253876,8051.811218,8086.368561,7982.69701,1158300,1621314688,ACB
09/10/2019,8086.368561,8190.039635,8190.039635,8051.811218,1715100,1621314688,ACB
10/10/2019,8190.039635,8293.711662,8397.382736,8190.039635,4853200,1621314688,ACB
11/10/2019,8293.711662,8293.711662,8362.825394,8259.15432,1523500,1621314688,ACB
14/10/2019,8293.711662,8466.497421,8466.497421,8293.711662,3534700,1621314688,ACB
15/10/2019,8466.497421,8431.940079,8501.05381,8397.382736,2325500,1621314688,ACB
16/10/2019,8466.497421,8431.940079,8501.05381,8431.940079,2071900,1621314688,ACB
17/10/2019,8397.382736,8431.940079,8431.940079,8328.268051,1914500,1621314688,ACB
18/10/2019,8466.497421,8328.268051,8466.497421,8293.711662,1864600,1621314688,ACB
21/10/2019,8293.711662,8086.368561,8362.825394,8086.368561,2740500,1621314688,ACB
22/10/2019,8086.368561,8120.925903,8120.925903,8051.811218,1659300,1621314688,ACB
23/10/2019,8120.925903,8120.925903,8190.039635,8120.925903,982400,1621314688,ACB
24/10/2019,8155.483246,8155.483246,8155.483246,8086.368561,920000,1621314688,ACB
25/10/2019,8155.483246,8155.483246,8155.483246,8086.368561,1104500,1621314688,ACB
28/10/2019,8155.483246,8190.039635,8259.15432,8155.483246,1089300,1621314688,ACB
29/10/2019,8224.596977,8190.039635,8259.15432,8155.483246,1701400,1621314688,ACB
30/10/2019,8224.596977,8397.382736,8431.940079,8155.483246,7427900,1656515328,ACB
31/10/2019,8397.382736,8328.268051,8431.940079,8328.268051,1291700,1656515328,ACB
01/11/2019,8190.039635,8362.825394,8397.382736,8190.039635,1906100,1656515328,ACB
04/11/2019,8362.825394,8501.05381,8535.611153,8362.825394,3936600,1656515328,ACB
05/11/2019,8535.611153,8501.05381,8604.725838,8501.05381,3576800,1656515328,ACB
06/11/2019,8570.168495,8501.05381,8570.168495,8466.497421,2505000,1656515328,ACB
07/11/2019,8501.05381,8501.05381,8535.611153,8466.497421,2101200,1656515328,ACB
08/11/2019,8604.725838,8570.168495,8673.839569,8501.05381,3919000,1656515328,ACB
11/11/2019,8570.168495,8535.611153,8604.725838,8535.611153,1718700,1656515328,ACB
12/11/2019,8535.611153,8535.611153,8535.611153,8466.497421,1573600,1656515328,ACB
13/11/2019,8535.611153,8639.282227,8742.954254,8535.611153,3572700,1656515328,ACB
14/11/2019,8639.282227,8466.497421,8673.839569,8466.497421,2289600,1656515328,ACB
15/11/2019,8431.940079,8431.940079,8501.05381,8431.940079,1651200,1656515328,ACB
18/11/2019,8431.940079,8328.268051,8466.497421,8293.711662,2762600,1656515328,ACB
19/11/2019,8328.268051,8362.825394,8362.825394,8293.711662,1397300,1656515328,ACB
20/11/2019,8397.382736,8259.15432,8397.382736,8259.15432,1356900,1656515328,ACB
21/11/2019,7602.568626,8293.711662,8328.268051,7602.568626,1781200,1656515328,ACB
22/11/2019,8293.711662,8017.253876,8293.711662,7982.69701,3362500,1656515328,ACB
25/11/2019,8051.811218,8086.368561,8155.483246,8017.253876,1948200,1656515328,ACB
26/11/2019,8120.925903,8155.483246,8190.039635,8120.925903,577100,1656515328,ACB
27/11/2019,8155.483246,8017.253876,8190.039635,8017.253876,952300,1656515328,ACB
28/11/2019,8051.811218,7913.582802,8051.811218,7879.025936,1686800,1656515328,ACB
29/11/2019,7913.582802,7982.69701,7982.69701,7879.025936,799800,1656515328,ACB
02/12/2019,7982.69701,7809.911728,8017.253876,7775.354385,1639800,1656515328,ACB
03/12/2019,7844.468594,7809.911728,7913.582802,7740.797043,1421000,1656515328,ACB
04/12/2019,7844.468594,7982.69701,7982.69701,7775.354385,1314300,1656515328,ACB
05/12/2019,8017.253876,7948.140144,8017.253876,7913.582802,1241700,1656515328,ACB
06/12/2019,7948.140144,7948.140144,7982.69701,7913.582802,698400,1656515328,ACB
09/12/2019,7948.140144,7913.582802,7948.140144,7844.468594,814000,1656515328,ACB
10/12/2019,7913.582802,7879.025936,7948.140144,7809.911728,573200,1656515328,ACB
11/12/2019,7879.025936,7913.582802,7913.582802,7809.911728,784900,1656515328,ACB
12/12/2019,7913.582802,7948.140144,7982.69701,7913.582802,655500,1656515328,ACB
13/12/2019,7948.140144,8017.253876,8051.811218,7948.140144,1444900,1656515328,ACB
16/12/2019,8017.253876,7948.140144,8017.253876,7948.140144,951000,1656515328,ACB
17/12/2019,7948.140144,7879.025936,7948.140144,7879.025936,939600,1656515328,ACB
18/12/2019,7844.468594,7775.354385,7879.025936,7775.354385,1132500,1656515328,ACB
19/12/2019,7809.911728,7775.354385,7809.911728,7740.797043,625100,1656515328,ACB
20/12/2019,7809.911728,7844.468594,7844.468594,7775.354385,1042700,1656515328,ACB
23/12/2019,7844.468594,7879.025936,7948.140144,7844.468594,1785500,1656515328,ACB
24/12/2019,7913.582802,7844.468594,7913.582802,7844.468594,820700,1656515328,ACB
25/12/2019,7879.025936,7913.582802,7913.582802,7809.911728,1120500,1656515328,ACB
26/12/2019,7879.025936,7809.911728,7879.025936,7809.911728,893400,1656515328,ACB
27/12/2019,7809.911728,7844.468594,7844.468594,7775.354385,905800,1656515328,ACB
30/12/2019,7844.468594,7844.468594,7913.582802,7809.911728,1367400,1656515328,ACB
31/12/2019,7844.468594,7879.025936,7913.582802,7775.354385,1648900,1656515328,ACB
02/01/2020,7879.025936,7948.140144,7948.140144,7844.468594,1162100,1656515328,ACB
03/01/2020,7948.140144,7948.140144,8017.253876,7913.582802,1054400,1656515328,ACB
06/01/2020,7948.140144,7775.354385,7948.140144,7775.354385,1285400,1656515328,ACB
07/01/2020,7775.354385,7775.354385,7844.468594,7775.354385,1050400,1656515328,ACB
08/01/2020,7775.354385,7637.125969,7775.354385,7602.568626,2304000,1656515328,ACB
09/01/2020,7671.682835,7740.797043,7809.911728,7671.682835,1421500,1656515328,ACB
10/01/2020,7775.354385,7844.468594,7982.69701,7775.354385,2370600,1656515328,ACB
13/01/2020,7913.582802,7913.582802,7913.582802,7844.468594,1521900,1656515328,ACB
14/01/2020,7913.582802,8120.925903,8120.925903,7913.582802,2850400,1656515328,ACB
15/01/2020,8120.925903,8051.811218,8120.925903,8017.253876,1157600,1656515328,ACB
16/01/2020,8051.811218,8259.15432,8293.711662,8051.811218,2818100,1656515328,ACB
17/01/2020,8293.711662,8224.596977,8328.268051,8190.039635,2704700,1656515328,ACB
20/01/2020,8224.596977,8397.382736,8535.611153,8224.596977,4440300,1656515328,ACB
21/01/2020,8466.497421,8466.497421,8535.611153,8397.382736,1774000,1656515328,ACB
22/01/2020,8501.05381,8466.497421,8501.05381,8397.382736,1572700,1656515328,ACB
30/01/2020,8362.825394,8155.483246,8397.382736,8017.253876,4248600,1656515328,ACB
31/01/2020,8120.925903,7948.140144,8224.596977,7913.582802,4242000,1656515328,ACB
03/02/2020,7706.240177,7809.911728,7948.140144,7498.897552,4427800,1656515328,ACB
04/02/2020,7913.582802,8017.253876,8017.253876,7775.354385,2395500,1656515328,ACB
05/02/2020,8086.368561,7948.140144,8120.925903,7913.582802,2789200,1656515328,ACB
06/02/2020,7982.69701,8293.711662,8293.711662,7948.140144,2979900,1656515328,ACB
07/02/2020,8293.711662,8224.596977,8328.268051,8155.483246,2006200,1656515328,ACB
10/02/2020,8224.596977,8155.483246,8259.15432,8086.368561,1270600,1656515328,ACB
11/02/2020,8155.483246,8190.039635,8224.596977,8120.925903,1861300,1656515328,ACB
12/02/2020,8224.596977,8846.625328,8881.182671,8224.596977,10509000,1656515328,ACB
13/02/2020,8846.625328,8812.067986,8881.182671,8673.839569,3770500,1656515328,ACB
14/02/2020,8812.067986,9123.082161,9261.310577,8812.067986,8012900,1656515328,ACB
17/02/2020,9088.525772,9123.082161,9226.754189,8984.853745,3760800,1656515328,ACB
18/02/2020,9123.082161,9192.196846,9364.982605,9088.525772,6289100,1656515328,ACB
19/02/2020,9157.639503,9088.525772,9226.754189,8950.296402,5088900,1656515328,ACB
20/02/2020,9088.525772,9123.082161,9330.425262,9019.411087,5576800,1656515328,ACB
21/02/2020,8604.725838,8881.182671,9192.196846,8604.725838,6329700,1656515328,ACB
24/02/2020,8812.067986,8293.711662,8846.625328,8224.596977,10317900,1656515328,ACB
25/02/2020,8120.925903,8673.839569,8673.839569,7982.69701,8277100,1656515328,ACB
26/02/2020,8639.282227,8501.05381,8673.839569,8397.382736,4517800,1656515328,ACB
27/02/2020,8362.825394,8812.067986,8812.067986,8362.825394,5308400,1656515328,ACB
28/02/2020,7948.140144,8708.396912,8742.954254,7948.140144,5957600,1656515328,ACB
02/03/2020,8431.940079,8708.396912,8812.067986,8431.940079,3628100,1656515328,ACB
03/03/2020,8846.625328,8846.625328,8950.296402,8742.954254,6361500,1656515328,ACB
04/03/2020,8846.625328,8915.740013,8915.740013,8742.954254,5046300,1656515328,ACB
05/03/2020,8984.853745,8846.625328,9123.082161,8777.511597,5962700,1656515328,ACB
06/03/2020,8812.067986,8742.954254,8812.067986,8673.839569,3958500,1656515328,ACB
09/03/2020,8535.611153,8051.811218,8535.611153,7948.140144,16772300,1656515328,ACB
10/03/2020,7948.140144,8362.825394,8570.168495,7913.582802,7579700,1656515328,ACB
11/03/2020,8397.382736,8086.368561,8431.940079,7948.140144,7839400,1656515328,ACB
12/03/2020,7948.140144,7637.125969,7948.140144,7429.782867,11078800,1656515328,ACB
13/03/2020,7429.782867,7602.568626,7775.354385,7084.211826,9016900,1656515328,ACB
16/03/2020,7602.568626,7222.440243,7706.240177,7153.326035,4613000,1656515328,ACB
17/03/2020,7187.883377,7291.554451,7395.226002,6945.98341,6566500,1656515328,ACB
18/03/2020,7360.668659,7326.111794,7464.34021,7222.440243,4943400,1656515328,ACB
19/03/2020,7256.997585,7291.554451,7360.668659,7153.326035,4082800,1656515328,ACB
20/03/2020,8017.253876,7395.226002,8017.253876,7256.997585,3340600,1656515328,ACB
23/03/2020,7326.111794,6669.5261,7395.226002,6669.5261,10021700,1656515328,ACB
24/03/2020,6600.411892,6773.197651,6876.869202,6600.411892,4314500,1656515328,ACB
25/03/2020,6911.426067,7084.211826,7187.883377,6911.426067,4114000,1656515328,ACB
26/03/2020,7118.768692,6807.754517,7118.768692,6807.754517,3630000,1656515328,ACB
27/03/2020,6807.754517,6807.754517,6945.98341,6738.640308,3979500,1656515328,ACB
30/03/2020,6738.640308,6289.397717,6738.640308,6185.726166,5923800,1656515328,ACB
31/03/2020,6289.397717,6151.1693,6496.740341,6012.940884,4530800,1662737280,ACB
01/04/2020,5563.697815,6427.626133,6565.855026,5563.697815,2760200,1662737280,ACB
03/04/2020,6254.840851,6600.411892,6704.083443,6254.840851,3572900,1662737280,ACB
06/04/2020,6704.083443,7118.768692,7187.883377,6600.411892,5754900,1662737280,ACB
07/04/2020,7256.997585,7015.097618,7256.997585,6911.426067,4466000,1662737280,ACB
08/04/2020,7706.240177,6980.540276,7706.240177,6807.754517,2330200,1662737280,ACB
09/04/2020,7671.682835,6911.426067,7671.682835,6911.426067,4067100,1662737280,ACB
10/04/2020,6565.855026,6842.311859,6980.540276,6565.855026,2516200,1662737280,ACB
13/04/2020,6185.726166,6911.426067,7049.654484,6185.726166,1925700,1662737280,ACB
14/04/2020,6911.426067,6911.426067,6980.540276,6807.754517,3166000,1662737280,ACB
15/04/2020,6911.426067,6980.540276,7153.326035,6911.426067,3684800,1662737280,ACB
16/04/2020,6980.540276,7049.654484,7049.654484,6945.98341,1894400,1662737280,ACB
17/04/2020,7084.211826,7256.997585,7291.554451,7084.211826,4806700,1662737280,ACB
20/04/2020,7326.111794,7153.326035,7326.111794,7118.768692,3062000,1662737280,ACB
21/04/2020,7118.768692,6842.311859,7118.768692,6807.754517,6013700,1662737280,ACB
22/04/2020,6842.311859,7049.654484,7049.654484,6704.083443,2636600,1662737280,ACB
